Source;Target;Weight;Type
1991;6036;1;Undirected
1991;4040;1;Undirected
1991;2220;1;Undirected
1992;4324;1;Undirected
1992;5129;1;Undirected
1992;4076;1;Undirected
1992;5905;1;Undirected
1992;3926;1;Undirected
1992;4251;1;Undirected
1992;5629;1;Undirected
1993;2208;1;Undirected
1993;5648;1;Undirected
1993;6032;1;Undirected
1993;3349;1;Undirected
1993;2345;1;Undirected
1993;4093;1;Undirected
1994;5315;1;Undirected
1994;6411;1;Undirected
1994;5587;1;Undirected
1994;5784;1;Undirected
1994;3229;1;Undirected
1994;4829;1;Undirected
1994;5887;1;Undirected
1995;2258;1;Undirected
1995;3368;1;Undirected
1995;2282;1;Undirected
1995;5259;1;Undirected
1995;3148;1;Undirected
1996;3030;1;Undirected
1996;2888;1;Undirected
1997;2441;1;Undirected
1997;3826;1;Undirected
1997;3443;1;Undirected
1997;6291;1;Undirected
1997;5143;1;Undirected
1997;6460;1;Undirected
1997;2909;1;Undirected
1998;2915;1;Undirected
1998;6461;1;Undirected
1998;3806;1;Undirected
1998;4703;1;Undirected
1999;3267;1;Undirected
1999;2077;1;Undirected
2000;2772;1;Undirected
2000;3989;1;Undirected
2000;3654;1;Undirected
2000;4362;1;Undirected
2000;2623;1;Undirected
2001;2256;1;Undirected
2001;5239;1;Undirected
2001;5420;1;Undirected
2002;5362;1;Undirected
2002;2019;1;Undirected
2002;4310;1;Undirected
2003;2054;1;Undirected
2003;2567;1;Undirected
2003;5800;1;Undirected
2003;3674;1;Undirected
2004;2464;1;Undirected
2004;5634;1;Undirected
2004;3756;1;Undirected
2004;5069;1;Undirected
2004;3855;1;Undirected
2004;6064;1;Undirected
2004;4849;1;Undirected
2004;6386;1;Undirected
2004;2611;1;Undirected
2005;4518;1;Undirected
2005;3631;1;Undirected
2005;2736;1;Undirected
2005;5840;1;Undirected
2005;3122;1;Undirected
2005;3858;1;Undirected
2005;2259;1;Undirected
2005;6291;1;Undirected
2006;5362;1;Undirected
2006;3878;1;Undirected
2006;4198;1;Undirected
2006;6247;1;Undirected
2006;5723;1;Undirected
2006;2060;1;Undirected
2007;5856;1;Undirected
2007;5957;1;Undirected
2007;2247;1;Undirected
2007;5129;1;Undirected
2007;5489;1;Undirected
2007;5555;1;Undirected
2007;5367;1;Undirected
2008;6529;1;Undirected
2008;4772;1;Undirected
2008;6025;1;Undirected
2008;5516;1;Undirected
2008;2197;1;Undirected
2008;2742;1;Undirected
2008;2396;1;Undirected
2008;5502;1;Undirected
2009;2298;1;Undirected
2010;3017;1;Undirected
2010;4089;1;Undirected
2010;2298;1;Undirected
2010;3787;1;Undirected
2010;6203;1;Undirected
2010;2365;1;Undirected
2011;2691;1;Undirected
2011;2663;1;Undirected
2011;3432;1;Undirected
2011;5045;1;Undirected
2011;3574;1;Undirected
2011;2199;1;Undirected
2011;6394;1;Undirected
2011;4923;1;Undirected
2012;3809;1;Undirected
2012;3364;1;Undirected
2012;5479;1;Undirected
2012;2169;1;Undirected
2012;2366;1;Undirected
2013;4689;1;Undirected
2013;5173;1;Undirected
2014;3586;1;Undirected
2014;4692;1;Undirected
2014;3831;1;Undirected
2014;4969;1;Undirected
2014;2158;1;Undirected
2015;4450;1;Undirected
2015;2372;1;Undirected
2015;5990;1;Undirected
2015;3754;1;Undirected
2015;2380;1;Undirected
2015;2862;1;Undirected
2015;5167;1;Undirected
2016;5584;1;Undirected
2016;6304;1;Undirected
2016;5608;1;Undirected
2016;2538;1;Undirected
2016;6316;1;Undirected
2017;3938;1;Undirected
2017;3748;1;Undirected
2017;2598;1;Undirected
2017;2190;1;Undirected
2017;3951;1;Undirected
2017;2554;1;Undirected
2017;4635;1;Undirected
2018;5731;1;Undirected
2018;4804;1;Undirected
2018;2278;1;Undirected
2018;5386;1;Undirected
2018;4526;1;Undirected
2018;2927;1;Undirected
2018;2161;1;Undirected
2018;2134;1;Undirected
2018;2204;1;Undirected
2019;4657;1;Undirected
2019;2199;1;Undirected
2019;5322;1;Undirected
2019;2733;1;Undirected
2019;6494;1;Undirected
2020;2452;1;Undirected
2020;2390;1;Undirected
2020;2201;1;Undirected
2020;3724;1;Undirected
2020;5084;1;Undirected
2021;5425;1;Undirected
2021;3411;1;Undirected
2021;4374;1;Undirected
2021;2155;1;Undirected
2021;6011;1;Undirected
2021;3533;1;Undirected
2022;5184;1;Undirected
2022;4930;1;Undirected
2022;5070;1;Undirected
2022;6392;1;Undirected
2022;2554;1;Undirected
2022;2140;1;Undirected
2022;3996;1;Undirected
2023;2786;1;Undirected
2023;6469;1;Undirected
2023;3177;1;Undirected
2023;2060;1;Undirected
2023;2224;1;Undirected
2023;5554;1;Undirected
2023;6549;1;Undirected
2023;2070;1;Undirected
2023;3223;1;Undirected
2023;2745;1;Undirected
2023;5533;1;Undirected
2024;4370;1;Undirected
2024;5411;1;Undirected
2024;4853;1;Undirected
2024;3751;1;Undirected
2024;2265;1;Undirected
2024;4249;1;Undirected
2025;2928;1;Undirected
2025;5809;1;Undirected
2025;2841;1;Undirected
2025;5150;1;Undirected
2025;5071;1;Undirected
2026;3729;1;Undirected
2026;5603;1;Undirected
2026;4953;1;Undirected
2026;5433;1;Undirected
2026;3258;1;Undirected
2027;4624;1;Undirected
2027;6404;1;Undirected
2027;2395;1;Undirected
2028;6387;1;Undirected
2028;5061;1;Undirected
2028;5286;1;Undirected
2028;2568;1;Undirected
2028;2682;1;Undirected
2028;4302;1;Undirected
2029;5768;1;Undirected
2029;3565;1;Undirected
2029;4114;1;Undirected
2029;4948;1;Undirected
2029;2261;1;Undirected
2029;5624;1;Undirected
2029;2617;1;Undirected
2030;5313;1;Undirected
2030;2674;1;Undirected
2030;5506;1;Undirected
2030;2296;1;Undirected
2030;2283;1;Undirected
2031;6547;1;Undirected
2031;5206;1;Undirected
2031;2442;1;Undirected
2031;4123;1;Undirected
2032;4246;1;Undirected
2032;6022;1;Undirected
2032;2408;1;Undirected
2032;2459;1;Undirected
2033;2578;1;Undirected
2033;3319;1;Undirected
2033;3658;1;Undirected
2033;2795;1;Undirected
2033;5886;1;Undirected
2033;6191;1;Undirected
2034;3620;1;Undirected
2034;3240;1;Undirected
2034;3929;1;Undirected
2034;2634;1;Undirected
2034;2157;1;Undirected
2035;2288;1;Undirected
2035;5063;1;Undirected
2035;5783;1;Undirected
2035;2956;1;Undirected
2035;5261;1;Undirected
2036;3137;1;Undirected
2036;5729;1;Undirected
2036;2147;1;Undirected
2036;4052;1;Undirected
2036;2345;1;Undirected
2037;4869;1;Undirected
2037;4583;1;Undirected
2037;2809;1;Undirected
2037;4046;1;Undirected
2038;2418;1;Undirected
2039;3394;1;Undirected
2039;2826;1;Undirected
2039;4602;1;Undirected
2039;2685;1;Undirected
2040;6021;1;Undirected
2040;5868;1;Undirected
2041;3283;1;Undirected
2041;5349;1;Undirected
2041;2503;1;Undirected
2042;4640;1;Undirected
2042;4755;1;Undirected
2042;2965;1;Undirected
2043;4357;1;Undirected
2043;2408;1;Undirected
2043;2063;1;Undirected
2043;6384;1;Undirected
2043;3030;1;Undirected
2043;2199;1;Undirected
2043;4669;1;Undirected
2043;5853;1;Undirected
2044;4544;1;Undirected
2044;2984;1;Undirected
2044;6027;1;Undirected
2044;4383;1;Undirected
2045;5864;1;Undirected
2045;2586;1;Undirected
2045;2301;1;Undirected
2045;3358;1;Undirected
2046;6496;1;Undirected
2046;5329;1;Undirected
2046;6311;1;Undirected
2046;2622;1;Undirected
2047;5400;1;Undirected
2048;5522;1;Undirected
2048;4744;1;Undirected
2048;4121;1;Undirected
2048;6124;1;Undirected
2049;3938;1;Undirected
2049;6372;1;Undirected
2049;5419;1;Undirected
2049;5744;1;Undirected
2049;6546;1;Undirected
2049;2419;1;Undirected
2049;5683;1;Undirected
2050;6544;1;Undirected
2050;6547;1;Undirected
2050;6102;1;Undirected
2050;2681;1;Undirected
2050;3850;1;Undirected
2050;2204;1;Undirected
2051;2976;1;Undirected
2051;4177;1;Undirected
2051;5620;1;Undirected
2051;6124;1;Undirected
2051;2446;1;Undirected
2052;3680;1;Undirected
2052;4927;1;Undirected
2053;4416;1;Undirected
2053;4897;1;Undirected
2053;4578;1;Undirected
2053;2819;1;Undirected
2053;5412;1;Undirected
2053;2438;1;Undirected
2053;2502;1;Undirected
2053;3719;1;Undirected
2053;2258;1;Undirected
2053;3606;1;Undirected
2054;5056;1;Undirected
2054;2613;1;Undirected
2054;3946;1;Undirected
2054;5199;1;Undirected
2055;6033;1;Undirected
2055;5736;1;Undirected
2056;2553;1;Undirected
2056;5226;1;Undirected
2056;2108;1;Undirected
2056;4044;1;Undirected
2057;6529;1;Undirected
2057;2994;1;Undirected
2057;5997;1;Undirected
2057;3838;1;Undirected
2057;4862;1;Undirected
2058;6563;1;Undirected
2058;3478;1;Undirected
2058;4103;1;Undirected
2058;2890;1;Undirected
2058;3547;1;Undirected
2059;2498;1;Undirected
2059;5219;1;Undirected
2059;3814;1;Undirected
2059;3404;1;Undirected
2059;5902;1;Undirected
2059;4088;1;Undirected
2059;2969;1;Undirected
2059;6364;1;Undirected
2060;5888;1;Undirected
2060;2188;1;Undirected
2060;5548;1;Undirected
2061;5231;1;Undirected
2062;2833;1;Undirected
2062;4625;1;Undirected
2062;6024;1;Undirected
2062;4732;1;Undirected
2062;3629;1;Undirected
2062;3598;1;Undirected
2063;2944;1;Undirected
2063;4435;1;Undirected
2063;5287;1;Undirected
2064;3592;1;Undirected
2064;5868;1;Undirected
2064;2989;1;Undirected
2064;5199;1;Undirected
2064;2715;1;Undirected
2064;6459;1;Undirected
2064;4029;1;Undirected
2065;5232;1;Undirected
2065;6308;1;Undirected
2065;3368;1;Undirected
2065;3052;1;Undirected
2066;2217;1;Undirected
2066;3485;1;Undirected
2068;5233;1;Undirected
2068;4682;1;Undirected
2068;2542;1;Undirected
2069;2224;1;Undirected
2069;5989;1;Undirected
2069;3655;1;Undirected
2069;3963;1;Undirected
2069;5083;1;Undirected
2070;6073;1;Undirected
2070;3869;1;Undirected
2070;3534;1;Undirected
2071;3463;1;Undirected
2071;5370;1;Undirected
2071;2363;1;Undirected
2071;4973;1;Undirected
2071;6461;1;Undirected
2071;3342;1;Undirected
2072;6339;1;Undirected
2072;2823;1;Undirected
2072;4439;1;Undirected
2073;3841;1;Undirected
2073;4483;1;Undirected
2073;3300;1;Undirected
2073;6341;1;Undirected
2073;2758;1;Undirected
2073;2087;1;Undirected
2073;5319;1;Undirected
2073;2281;1;Undirected
2073;2353;1;Undirected
2073;2706;1;Undirected
2074;5638;1;Undirected
2074;2871;1;Undirected
2074;3213;1;Undirected
2074;6238;1;Undirected
2075;2354;1;Undirected
2075;4387;1;Undirected
2075;6563;1;Undirected
2075;5637;1;Undirected
2075;5701;1;Undirected
2076;6440;1;Undirected
2077;5872;1;Undirected
2077;2365;1;Undirected
2077;4365;1;Undirected
2077;6238;1;Undirected
2077;4383;1;Undirected
2078;3361;1;Undirected
2078;6479;1;Undirected
2078;2736;1;Undirected
2078;4402;1;Undirected
2078;6292;1;Undirected
2078;5271;1;Undirected
2078;2206;1;Undirected
2078;4319;1;Undirected
2079;2288;1;Undirected
2079;3075;1;Undirected
2079;3605;1;Undirected
2079;2137;1;Undirected
2079;4649;1;Undirected
2079;6458;1;Undirected
2080;4515;1;Undirected
2080;2875;1;Undirected
2080;3148;1;Undirected
2080;2941;1;Undirected
2081;3600;1;Undirected
2081;4278;1;Undirected
2081;2457;1;Undirected
2081;3276;1;Undirected
2081;4911;1;Undirected
2082;3492;1;Undirected
2082;5879;1;Undirected
2082;2488;1;Undirected
2082;5786;1;Undirected
2083;5424;1;Undirected
2083;6224;1;Undirected
2083;3682;1;Undirected
2083;5874;1;Undirected
2083;5412;1;Undirected
2083;4943;1;Undirected
2084;2912;1;Undirected
2084;2600;1;Undirected
2084;3197;1;Undirected
2085;3093;1;Undirected
2085;2344;1;Undirected
2085;5672;1;Undirected
2085;6490;1;Undirected
2085;2158;1;Undirected
2086;2208;1;Undirected
2086;4353;1;Undirected
2086;4963;1;Undirected
2086;2413;1;Undirected
2086;4799;1;Undirected
2087;4161;1;Undirected
2087;2997;1;Undirected
2087;4911;1;Undirected
2088;3270;1;Undirected
2088;6106;1;Undirected
2088;3675;1;Undirected
2088;5551;1;Undirected
2089;3424;1;Undirected
2089;5858;1;Undirected
2089;6026;1;Undirected
2089;2443;1;Undirected
2089;4461;1;Undirected
2089;4695;1;Undirected
2089;3864;1;Undirected
2089;5308;1;Undirected
2090;5251;1;Undirected
2090;4073;1;Undirected
2090;2219;1;Undirected
2090;4940;1;Undirected
2090;5230;1;Undirected
2090;3959;1;Undirected
2090;4826;1;Undirected
2091;2897;1;Undirected
2091;6465;1;Undirected
2091;4930;1;Undirected
2091;5604;1;Undirected
2091;3320;1;Undirected
2092;4945;1;Undirected
2093;2320;1;Undirected
2093;2626;1;Undirected
2093;4790;1;Undirected
2093;3303;1;Undirected
2093;4287;1;Undirected
2094;2180;1;Undirected
2094;5429;1;Undirected
2094;2776;1;Undirected
2094;2783;1;Undirected
2095;6018;1;Undirected
2095;4749;1;Undirected
2095;3246;1;Undirected
2096;3392;1;Undirected
2096;6243;1;Undirected
2096;4694;1;Undirected
2096;2732;1;Undirected
2096;5791;1;Undirected
2096;5855;1;Undirected
2097;2609;1;Undirected
2097;5074;1;Undirected
2097;5639;1;Undirected
2097;3049;1;Undirected
2097;3497;1;Undirected
2097;4013;1;Undirected
2098;5216;1;Undirected
2098;2373;1;Undirected
2098;6214;1;Undirected
2098;5649;1;Undirected
2098;4981;1;Undirected
2098;3067;1;Undirected
2098;4157;1;Undirected
2098;4895;1;Undirected
2099;3792;1;Undirected
2099;3249;1;Undirected
2099;3331;1;Undirected
2099;2647;1;Undirected
2099;6319;1;Undirected
2100;5428;1;Undirected
2100;2998;1;Undirected
2100;3275;1;Undirected
2101;6565;1;Undirected
2101;2409;1;Undirected
2101;3625;1;Undirected
2101;6442;1;Undirected
2101;5964;1;Undirected
2101;2264;1;Undirected
2101;2425;1;Undirected
2101;3899;1;Undirected
2102;5782;1;Undirected
2102;4841;1;Undirected
2102;5001;1;Undirected
2102;3196;1;Undirected
2102;6365;1;Undirected
2102;2734;1;Undirected
2103;2384;1;Undirected
2103;2199;1;Undirected
2103;5773;1;Undirected
2103;2622;1;Undirected
2103;3663;1;Undirected
2104;3140;1;Undirected
2104;2213;1;Undirected
2104;3756;1;Undirected
2104;5404;1;Undirected
2105;4066;1;Undirected
2105;4100;1;Undirected
2105;5860;1;Undirected
2105;6052;1;Undirected
2105;3315;1;Undirected
2105;2808;1;Undirected
2105;5145;1;Undirected
2106;3507;1;Undirected
2106;5619;1;Undirected
2106;3148;1;Undirected
2106;5021;1;Undirected
2106;3695;1;Undirected
2106;4127;1;Undirected
2107;5872;1;Undirected
2107;4579;1;Undirected
2107;5156;1;Undirected
2108;6199;1;Undirected
2108;2667;1;Undirected
2108;4460;1;Undirected
2109;4771;1;Undirected
2109;4342;1;Undirected
2109;6008;1;Undirected
2109;3769;1;Undirected
2110;2595;1;Undirected
2110;6135;1;Undirected
2110;4824;1;Undirected
2110;6301;1;Undirected
2110;3615;1;Undirected
2111;5095;1;Undirected
2111;6056;1;Undirected
2111;3737;1;Undirected
2111;2282;1;Undirected
2112;3747;1;Undirected
2112;3400;1;Undirected
2112;2988;1;Undirected
2112;6413;1;Undirected
2112;2546;1;Undirected
2112;2807;1;Undirected
2112;5022;1;Undirected
2113;6120;1;Undirected
2113;3755;1;Undirected
2114;5571;1;Undirected
2114;4964;1;Undirected
2114;5226;1;Undirected
2114;4620;1;Undirected
2114;6429;1;Undirected
2114;6382;1;Undirected
2115;6424;1;Undirected
2115;6443;1;Undirected
2116;4256;1;Undirected
2116;2884;1;Undirected
2116;3044;1;Undirected
2116;6245;1;Undirected
2116;4010;1;Undirected
2116;3308;1;Undirected
2116;2997;1;Undirected
2116;2710;1;Undirected
2117;3236;1;Undirected
2117;2352;1;Undirected
2117;4881;1;Undirected
2117;4820;1;Undirected
2117;2869;1;Undirected
2117;5943;1;Undirected
2117;3484;1;Undirected
2117;4734;1;Undirected
2118;3408;1;Undirected
2118;4336;1;Undirected
2118;3908;1;Undirected
2118;3245;1;Undirected
2119;5360;1;Undirected
2119;2647;1;Undirected
2119;6553;1;Undirected
2120;2592;1;Undirected
2120;5266;1;Undirected
2120;3875;1;Undirected
2120;3958;1;Undirected
2120;4619;1;Undirected
2121;3440;1;Undirected
2121;4515;1;Undirected
2121;5895;1;Undirected
2121;3725;1;Undirected
2122;2577;1;Undirected
2122;4041;1;Undirected
2122;2362;1;Undirected
2123;4130;1;Undirected
2123;2137;1;Undirected
2123;6523;1;Undirected
2123;3135;1;Undirected
2124;4448;1;Undirected
2124;6436;1;Undirected
2124;5606;1;Undirected
2124;4168;1;Undirected
2124;3639;1;Undirected
2124;3449;1;Undirected
2124;6459;1;Undirected
2125;6216;1;Undirected
2125;3498;1;Undirected
2125;6451;1;Undirected
2125;4021;1;Undirected
2125;4792;1;Undirected
2125;3545;1;Undirected
2125;3326;1;Undirected
2126;3088;1;Undirected
2126;4465;1;Undirected
2126;5601;1;Undirected
2126;5555;1;Undirected
2126;2854;1;Undirected
2126;4590;1;Undirected
2127;3780;1;Undirected
2127;6180;1;Undirected
2127;6282;1;Undirected
2127;3152;1;Undirected
2127;4657;1;Undirected
2127;3796;1;Undirected
2127;5880;1;Undirected
2127;5436;1;Undirected
2128;5965;1;Undirected
2128;3311;1;Undirected
2129;3632;1;Undirected
2129;2243;1;Undirected
2129;4021;1;Undirected
2129;4940;1;Undirected
2130;2880;1;Undirected
2130;5683;1;Undirected
2130;4580;1;Undirected
2130;5270;1;Undirected
2130;4471;1;Undirected
2130;5964;1;Undirected
2131;2177;1;Undirected
2131;3396;1;Undirected
2131;2313;1;Undirected
2131;2899;1;Undirected
2131;3859;1;Undirected
2131;3801;1;Undirected
2131;6266;1;Undirected
2132;2882;1;Undirected
2132;3299;1;Undirected
2132;4327;1;Undirected
2132;6284;1;Undirected
2133;5376;1;Undirected
2133;3205;1;Undirected
2133;4168;1;Undirected
2133;5963;1;Undirected
2133;2540;1;Undirected
2133;5146;1;Undirected
2133;2171;1;Undirected
2134;2961;1;Undirected
2134;3846;1;Undirected
2134;3975;1;Undirected
2134;4551;1;Undirected
2134;3963;1;Undirected
2135;3223;1;Undirected
2135;3707;1;Undirected
2135;6539;1;Undirected
2136;4425;1;Undirected
2136;3050;1;Undirected
2136;4623;1;Undirected
2136;3505;1;Undirected
2136;6385;1;Undirected
2136;5272;1;Undirected
2136;3033;1;Undirected
2137;5160;1;Undirected
2137;6442;1;Undirected
2137;4078;1;Undirected
2137;5774;1;Undirected
2137;3888;1;Undirected
2137;3251;1;Undirected
2137;5559;1;Undirected
2138;6339;1;Undirected
2138;3461;1;Undirected
2138;2904;1;Undirected
2138;3561;1;Undirected
2138;2413;1;Undirected
2139;2375;1;Undirected
2139;5753;1;Undirected
2139;6543;1;Undirected
2140;4631;1;Undirected
2140;2189;1;Undirected
2141;4981;1;Undirected
2141;5029;1;Undirected
2141;5848;1;Undirected
2141;3278;1;Undirected
2142;2337;1;Undirected
2142;4546;1;Undirected
2143;2832;1;Undirected
2143;6160;1;Undirected
2143;5862;1;Undirected
2143;3416;1;Undirected
2143;2825;1;Undirected
2144;4338;1;Undirected
2144;4229;1;Undirected
2144;4679;1;Undirected
2144;2203;1;Undirected
2144;4461;1;Undirected
2144;5647;1;Undirected
2145;5476;1;Undirected
2145;5461;1;Undirected
2146;4289;1;Undirected
2146;5306;1;Undirected
2146;4831;1;Undirected
2147;3390;1;Undirected
2148;2163;1;Undirected
2148;3206;1;Undirected
2148;3547;1;Undirected
2148;5403;1;Undirected
2148;5212;1;Undirected
2148;2719;1;Undirected
2149;6112;1;Undirected
2149;3124;1;Undirected
2149;5310;1;Undirected
2150;5809;1;Undirected
2151;2693;1;Undirected
2151;5623;1;Undirected
2152;2561;1;Undirected
2152;2469;1;Undirected
2152;2750;1;Undirected
2153;5490;1;Undirected
2153;5589;1;Undirected
2153;5818;1;Undirected
2153;6157;1;Undirected
2154;4544;1;Undirected
2154;5409;1;Undirected
2154;6449;1;Undirected
2154;4230;1;Undirected
2154;2536;1;Undirected
2154;5912;1;Undirected
2155;3488;1;Undirected
2155;2456;1;Undirected
2155;2526;1;Undirected
2155;3438;1;Undirected
2155;6079;1;Undirected
2156;4626;1;Undirected
2156;3843;1;Undirected
2156;4230;1;Undirected
2157;4883;1;Undirected
2157;3385;1;Undirected
2157;3900;1;Undirected
2157;4445;1;Undirected
2158;2407;1;Undirected
2158;2831;1;Undirected
2159;5633;1;Undirected
2159;6177;1;Undirected
2159;5538;1;Undirected
2159;3204;1;Undirected
2159;3526;1;Undirected
2159;3052;1;Undirected
2159;3895;1;Undirected
2160;2627;1;Undirected
2160;3107;1;Undirected
2160;3239;1;Undirected
2160;6190;1;Undirected
2160;6098;1;Undirected
2160;6227;1;Undirected
2160;4980;1;Undirected
2161;2578;1;Undirected
2161;4482;1;Undirected
2161;4837;1;Undirected
2162;2772;1;Undirected
2162;5593;1;Undirected
2162;2346;1;Undirected
2162;2491;1;Undirected
2162;3277;1;Undirected
2162;4925;1;Undirected
2163;3920;1;Undirected
2163;3122;1;Undirected
2163;4739;1;Undirected
2163;2808;1;Undirected
2163;3866;1;Undirected
2163;6430;1;Undirected
2164;2209;1;Undirected
2164;4567;1;Undirected
2164;4859;1;Undirected
2165;2690;1;Undirected
2165;5730;1;Undirected
2165;2676;1;Undirected
2165;2661;1;Undirected
2165;3736;1;Undirected
2166;5808;1;Undirected
2166;5505;1;Undirected
2166;3388;1;Undirected
2167;6434;1;Undirected
2167;6147;1;Undirected
2167;3255;1;Undirected
2167;2509;1;Undirected
2168;4081;1;Undirected
2168;2824;1;Undirected
2168;3416;1;Undirected
2168;4686;1;Undirected
2169;3029;1;Undirected
2169;5944;1;Undirected
2169;5338;1;Undirected
2170;4530;1;Undirected
2170;4453;1;Undirected
2170;2215;1;Undirected
2170;5927;1;Undirected
2170;5450;1;Undirected
2171;2196;1;Undirected
2171;6571;1;Undirected
2172;2339;1;Undirected
2172;3043;1;Undirected
2172;6083;1;Undirected
2172;4104;1;Undirected
2172;3691;1;Undirected
2172;5902;1;Undirected
2172;4728;1;Undirected
2173;4225;1;Undirected
2173;6501;1;Undirected
2173;4358;1;Undirected
2173;5743;1;Undirected
2174;6291;1;Undirected
2174;5334;1;Undirected
2174;6122;1;Undirected
2174;2878;1;Undirected
2174;3390;1;Undirected
2175;2614;1;Undirected
2175;2584;1;Undirected
2175;4382;1;Undirected
2175;2351;1;Undirected
2175;4303;1;Undirected
2176;4864;1;Undirected
2176;2579;1;Undirected
2176;3507;1;Undirected
2176;5002;1;Undirected
2176;4670;1;Undirected
2177;6101;1;Undirected
2177;6022;1;Undirected
2178;2456;1;Undirected
2178;4558;1;Undirected
2179;3938;1;Undirected
2179;4854;1;Undirected
2179;2393;1;Undirected
2179;6428;1;Undirected
2180;2382;1;Undirected
2180;2766;1;Undirected
2180;2782;1;Undirected
2181;2881;1;Undirected
2181;3875;1;Undirected
2182;5536;1;Undirected
2182;3474;1;Undirected
2182;3001;1;Undirected
2182;5130;1;Undirected
2182;5727;1;Undirected
2183;4098;1;Undirected
2183;2762;1;Undirected
2184;4690;1;Undirected
2184;5785;1;Undirected
2184;3901;1;Undirected
2185;3026;1;Undirected
2185;3651;1;Undirected
2185;5061;1;Undirected
2186;5616;1;Undirected
2186;2471;1;Undirected
2186;3880;1;Undirected
2186;3242;1;Undirected
2186;4012;1;Undirected
2187;5265;1;Undirected
2187;4195;1;Undirected
2187;3076;1;Undirected
2187;5112;1;Undirected
2187;3132;1;Undirected
2187;5628;1;Undirected
2188;2562;1;Undirected
2188;3299;1;Undirected
2188;5253;1;Undirected
2188;4751;1;Undirected
2188;4305;1;Undirected
2188;2618;1;Undirected
2188;3004;1;Undirected
2189;5696;1;Undirected
2189;3875;1;Undirected
2189;5416;1;Undirected
2189;3817;1;Undirected
2189;3022;1;Undirected
2189;6382;1;Undirected
2189;4055;1;Undirected
2190;5680;1;Undirected
2190;4076;1;Undirected
2191;3924;1;Undirected
2191;4036;1;Undirected
2192;4601;1;Undirected
2192;4809;1;Undirected
2192;4107;1;Undirected
2192;3663;1;Undirected
2192;4223;1;Undirected
2193;4531;1;Undirected
2193;3893;1;Undirected
2193;5528;1;Undirected
2194;6503;1;Undirected
2194;4683;1;Undirected
2194;2960;1;Undirected
2194;2579;1;Undirected
2194;4757;1;Undirected
2194;4854;1;Undirected
2194;6207;1;Undirected
2195;3473;1;Undirected
2195;6504;1;Undirected
2195;4847;1;Undirected
2196;4066;1;Undirected
2196;3525;1;Undirected
2196;3174;1;Undirected
2196;3351;1;Undirected
2196;3415;1;Undirected
2197;5027;1;Undirected
2197;5560;1;Undirected
2197;3146;1;Undirected
2198;2658;1;Undirected
2198;2356;1;Undirected
2198;4084;1;Undirected
2198;5165;1;Undirected
2198;3262;1;Undirected
2199;2280;1;Undirected
2199;2457;1;Undirected
2199;3679;1;Undirected
2200;6544;1;Undirected
2200;5057;1;Undirected
2200;4218;1;Undirected
2200;6175;1;Undirected
2201;3728;1;Undirected
2201;4308;1;Undirected
2201;4757;1;Undirected
2202;5257;1;Undirected
2203;2665;1;Undirected
2204;5632;1;Undirected
2204;4713;1;Undirected
2204;5579;1;Undirected
2204;5597;1;Undirected
2205;2528;1;Undirected
2205;4608;1;Undirected
2205;5857;1;Undirected
2205;2986;1;Undirected
2205;5727;1;Undirected
2206;4611;1;Undirected
2206;5589;1;Undirected
2206;6117;1;Undirected
2206;3305;1;Undirected
2206;4170;1;Undirected
2207;6082;1;Undirected
2207;5347;1;Undirected
2207;3400;1;Undirected
2207;3848;1;Undirected
2207;4540;1;Undirected
2207;4573;1;Undirected
2208;4289;1;Undirected
2208;4828;1;Undirected
2209;4962;1;Undirected
2209;2250;1;Undirected
2209;6426;1;Undirected
2209;6237;1;Undirected
2209;2767;1;Undirected
2210;5409;1;Undirected
2211;3169;1;Undirected
2211;2980;1;Undirected
2211;6087;1;Undirected
2211;2232;1;Undirected
2212;4561;1;Undirected
2212;2680;1;Undirected
2212;4089;1;Undirected
2212;4026;1;Undirected
2212;4891;1;Undirected
2212;6268;1;Undirected
2213;3954;1;Undirected
2213;2532;1;Undirected
2213;3754;1;Undirected
2213;4591;1;Undirected
2214;3804;1;Undirected
2215;2874;1;Undirected
2215;5931;1;Undirected
2215;3628;1;Undirected
2216;3595;1;Undirected
2216;5405;1;Undirected
2217;5796;1;Undirected
2217;3241;1;Undirected
2217;3595;1;Undirected
2217;5501;1;Undirected
2217;4158;1;Undirected
2218;3643;1;Undirected
2219;2483;1;Undirected
2219;3237;1;Undirected
2219;6470;1;Undirected
2219;3244;1;Undirected
2220;2244;1;Undirected
2220;2951;1;Undirected
2220;4713;1;Undirected
2220;2796;1;Undirected
2220;3052;1;Undirected
2220;3152;1;Undirected
2220;3863;1;Undirected
2220;3066;1;Undirected
2221;4209;1;Undirected
2221;5148;1;Undirected
2222;5879;1;Undirected
2222;5672;1;Undirected
2223;5300;1;Undirected
2223;6421;1;Undirected
2223;3191;1;Undirected
2223;4764;1;Undirected
2223;5311;1;Undirected
2224;3504;1;Undirected
2224;2989;1;Undirected
2225;4112;1;Undirected
2225;2529;1;Undirected
2225;2546;1;Undirected
2225;3210;1;Undirected
2225;2828;1;Undirected
2227;5808;1;Undirected
2227;3249;1;Undirected
2227;3811;1;Undirected
2227;3172;1;Undirected
2227;5562;1;Undirected
2227;5436;1;Undirected
2228;4944;1;Undirected
2228;2341;1;Undirected
2228;2491;1;Undirected
2229;2550;1;Undirected
2229;6246;1;Undirected
2229;4119;1;Undirected
